id,answer
6822,Northern Portugal
6823,Romance
6824,Latin
6825,Latin
6826,1415 and 1999
6827,five
6828,Brazil
6829,99
6830,100
6831,OECD
6832,OECD
6833,1290
6834,Lisbon
6835,Lisbon
6836,Real Academia de Artilharia
6837,Escola of Goa
6838,2006
6839,Most student costs are supported with public money.
6840,However
6841,Ministry of Health
6842,Five
6843,Five
6844,Cancer
6845,Mortality
6846,CVD
6847,Portuguese
6848,Although
6849,Thus
6850,Kasmel
6851,Calouste Gulbenkian Foundation
6852,1956
6853,Lisbon
6854,Calouste Gulbenkian Foundation
6855,8th
6856,Portuguese
6857,Portuguese
6858,Soft Portuguese
6859,Eduardo Souto de Moura
6860,Tomás Taveira
6861,Portuguese
6862,Arthur Duarte
6863,Joaquim de Almeida
6864,Portuguese
6865,Arthur Duarte
6866,Joaquim de Almeida
6867,Virgil
6868,Os Lusíadas
6869,Adventurer
6870,Modern Portuguese
6871,Almeida Garrett
6872,Portuguese
6873,Two
6874,Two
6875,Typical Portuguese
6876,A very popular northern dish is the arroz de sarrabulho (rice stewed in pigs blood) or the arroz de cabidela (rice and chickens meat stewed in chickens blood).
6877,Typical
6878,Catholic
6879,Belém
6880,Aveiro
6881,times
6882,Bacchus
6883,Vinho Verde
6884,Romans
6885,Mar
6886,Mar
6887,Goa
6888,Goa
6889,2005
6890,Artur Pizarro
6891,Carlos Damas
6892,José Vianna da Motta
6893,Nuno Malo and Miguel d'Oliveira
6894,Portuguese
6895,French
6896,Portuguese
6897,Vieira da Silva
6898,Football
6899,Portuguese
6900,Luís Figo and Cristiano Ronaldo
6901,Year
6902,Carlos Queiroz and Manuel José
6903,FC Porto
6904,FC Porto
6905,eight
6906,Football
6907,Federação Portuguesa de Futebol
6908,Technische Universität
6909,English
6910,English
6911,Greek
6912,Greek
6913,University
6914,Such emergence of so many upgraded polytechnics-COMMA- former vocational education and technical schools converted into more university-like institutions has caused concern where the lack of specialized intermediate technical professionals lead to industrial skill shortages in some fields-COMMA- being also associated to an increase of the graduate unemployment rate.
6915,German Institute of Technology
6916,1794
6917,the Netherlands
6918,1996
6919,UK
6920,Royal Polytechnic Institution
6921,IT
6922,In some situations-COMMA- former polytechnics or other non-university institutions have emerged solely through an administrative change of statutes-COMMA- which often included a name change with the introduction of new designations like institute of technology-COMMA- polytechnic university-COMMA- university of applied sciences-COMMA- or university of technology for marketing purposes.
6923,College of Advanced Education
6924,TAFE
6925,Melbourne Polytechnic
6926,3-year
6927,seven
6928,Fachhochschule
6929,Bachelor of Engineering
6930,Fachhochschule
6931,Erasmus Hogeschool Brussel
6932,over
6933,Fachhochschule
6934,Cambodia
6935,Affiliate Schools
6936,Credentials
6937,Canadian
6938,Polytechnics Canada
6939,Canada
6940,1895
6941,Capital University
6942,China
6943,1997
6944,Geophysics Institute
6945,Quito Astronomical Observatory
6946,National Polytechnic School
6947,One
6948,one
6949,Its mission is to provide high quality education-COMMA- training and research in the areas of science and technology to produce qualified professionals that can apply their knowledge and skills in the country's development.
6950,Provisional Governing Board
6951,Technische Universität
6952,Prior
6953,Prior
6954,Finland
6955,English
6956,Ammattikorkeakoulu
6957,Collegiate
6958,French
6959,IUT
6960,Fachhochschule
6961,Polytechnicum
6962,Higher
6963,Écoles Polytechniques
6964,early 1970s
6965,• Can
6966,They do not focus exclusively on technology-COMMA- but may also offer courses in social science-COMMA- medicine-COMMA- business and design.
6967,TU
6968,Technische Universität
6969,Klinikum Aachen
6970,nine
6971,TU9
6972,17
6973,TUs
6974,University of Hanover
6975,King
6976,The
6977,The
6978,1984
6979,Hong Kong University of Science and Technology
6980,1994
6981,Court Chamber of Vienna
6982,Yildiz University
6983,Selmecbánya
6984,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6985,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6986,Authority
6987,Engineering
6988,four
6989,three-year
6990,French
6991,RTCs
6992,Politecnico
6993,two
6994,Italian Institute of Technology
6995,Imperial College of Engineering
6996,Japan
6997,Malaysia
6998,UNESCO
6999,United Nations Development Program
7000,44 years
7001,32
7002,32
7003,University of Technology
7004,It has a specialized mission with a technology focus.
7005,New Zealand
7006,Waiarapa Polytechnic
7007,1989
7008,Massey University
7009,1990s
7010,Central Institute of Technology
7011,Waiarapa Polytechnic
7012,Since
7013,Students
7014,Polytechnic Institutes
7015,three years
7016,French
7017,F.Sc
7018,Politechnika
7019,Before then-COMMA- they only awarded short-cycle degrees which were known as bacharelatos and did not provide further education.
7020,Bologna Process
7021,Singaporean
7022,5
7023,three-year
7024,Academy
7025,1735
7026,Academy
7027,1764
7028,University
7029,• How
7030,2004
7031,2004
7032,Thailand
7033,Thailand
7034,Institute of Technology Ladkrabang
7035,Rajamangala University of Technology
7036,Mongkut
7037,Sirindhorn International Institute of Technology
7038,Thailand
7039,years
7040,Suranaree University of Technology
7041,Bursa Technical University
7042,Istanbul Technical University
7043,Historically
7044,1970
7045,CNAA
7046,IT
7047,Polytechnic of Central London
7048,two
7049,Loughborough University of Technology
7050,1956
7051,Further and Higher Education Act
7052,Further and Higher Education Act
7053,Most technical institutes have been merged into regional colleges and some have been designated university colleges if they are associated with a local university.
7054,University
7055,Singaporean
7056,2
7057,New York University Tandon School of Engineering
7058,At that time-COMMA- technical education was considered essential for the development of a sound middle class economy.
7059,Spanish
7060,Instituto
7061,Higher
7062,Aves
7063,60
7064,Domesticated
7065,The nervous system is large relative to the bird's size.
7066,2003
7067,The fossil record indicates that birds are the last surviving dinosaurs-COMMA- having evolved from feathered ancestors within the theropod group of saurischian dinosaurs.
7068,around 100 million years
7069,around 100 million years
7070,The digestive and respiratory systems of birds are also uniquely adapted for flight.
7071,Birds
7072,one
7073,Some birds-COMMA- especially corvids and parrots-COMMA- are among the most intelligent animals; several bird species make and use tools-COMMA- and many social species pass on knowledge across generations-COMMA- which is considered a form of culture.
7074,Birds
7075,Bird
7076,Songbirds
7077,Guano
7078,Guano
7079,Guano
7080,120–130
7081,Archosauria
7082,Gauthier
7083,Archosauria
7084,Based
7085,Based
7086,Liaoning Province of northeast China
7087,The consensus view in contemporary paleontology is that the flying theropods-COMMA- or avialans-COMMA- are the closest relatives of the deinonychosaurs-COMMA- which include dromaeosaurids and troodontids.
7088,The consensus view in contemporary paleontology is that the flying theropods-COMMA- or avialans-COMMA- are the closest relatives of the deinonychosaurs-COMMA- which include dromaeosaurids and troodontids.
7089,The consensus view in contemporary paleontology is that the flying theropods-COMMA- or avialans-COMMA- are the closest relatives of the deinonychosaurs-COMMA- which include dromaeosaurids and troodontids.
7090,Late Jurassic Archaeopteryx
7091,Archaeopteryx
7092,Archaeopteryx
7093,Jurassic
7094,160 million years
7095,feet
7096,Aurornis
7097,Cretaceous Period
7098,Archaeopteryx
7099,around 95 million years
7100,around 95 million years
7101,The first large-COMMA- diverse lineage of short-tailed avialans to evolve were the enantiornithes-COMMA- or opposite birds-COMMA- so named because the construction of their shoulder bones was in reverse to that of modern birds.
7102,The first large-COMMA- diverse lineage of short-tailed avialans to evolve were the enantiornithes-COMMA- or opposite birds-COMMA- so named because the construction of their shoulder bones was in reverse to that of modern birds.
7103,Mesozoic
7104,Cretaceous
7105,Euornithes
7106,Many
7107,Many
7108,Euornithes
7109,Aves
7110,Brood
7111,Aves
7112,Depending
7113,Galloanserae
7114,Galloanserae
7115,Anseriformes
7116,Galliformes
7117,Phylogeny and Classification of Birds
7118,DNA
7119,Aves
7120,seven
7121,The highest bird diversity occurs in tropical regions.
7122,feet
7123,Several
7124,around
7125,Some species-COMMA- including cattle egret-COMMA- yellow-headed caracara and galah-COMMA- have spread naturally far beyond their original ranges as agricultural practices created suitable new habitat.
7126,Many
7127,The skeleton consists of very lightweight bones.
7128,The skeleton consists of very lightweight bones.
7129,They have large air-filled cavities (called pneumatic cavities) which connect with the respiratory system.
7130,They have large air-filled cavities (called pneumatic cavities) which connect with the respiratory system.
7131,The last few are fused with the pelvis to form the synsacrum.
7132,Like
7133,Birds
7134,The cloaca is a multi-purpose opening: waste is expelled through it-COMMA- most birds mate by joining cloaca-COMMA- and females lay eggs from it.
7135,The cloaca is a multi-purpose opening: waste is expelled through it-COMMA- most birds mate by joining cloaca-COMMA- and females lay eggs from it.
7136,Most birds are highly adapted for rapid digestion to aid with flight.
7137,Upon
7138,The other 25% of the air goes directly into the lungs.
7139,Sound
7140,Sound
7141,Birds
7142,four-chambered
7143,The avian circulatory system is driven by a four-chambered-COMMA- myogenic heart contained in a fibrous pericardial sac.
7144,This pericardial sac is filled with a serous fluid for lubrication.
7145,Avian
7146,The arteries are composed of thick elastic muscles to withstand the pressure of the ventricular constriction-COMMA- and become more rigid as they move away from the heart.
7147,The arteries are composed of thick elastic muscles to withstand the pressure of the ventricular constriction-COMMA- and become more rigid as they move away from the heart.
7148,Capillaries
7149,As blood travels through the venules to the veins a funneling occurs called vasodilation bringing blood back to the heart.
7150,The nervous system is large relative to the bird's size.
7151,Birds
7152,This allows them to perceive ultraviolet light-COMMA- which is involved in courtship.
7153,spring
7154,The nictitating membrane also covers the eye and acts as a contact lens in many aquatic birds.
7155,The bird retina has a fan shaped blood supply system called the pecten.
7156,Birds
7157,Birds
7158,Being myogenic-COMMA- the heart's pace is maintained by pacemaker cells found in the sinoatrial node-COMMA- located on the right atrium.
7159,A dearth of field observations limit our knowledge-COMMA- but intraspecific conflicts are known to sometimes result in injury or death.
7160,Tachyeres
7161,Jacana
7162,Burhinus
7163,Feathers
7164,They facilitate flight-COMMA- provide insulation that aids in thermoregulation-COMMA- and are used in display-COMMA- camouflage-COMMA- and signaling.
7165,Feathers
7166,Plumage
7167,Plumage
7168,It is most often triggered by temperature changes and usually occurs when the normal territories also become inhospitable due to lack of food.
7169,Moulting
7170,Feathers
7171,Feathers
7172,The bill is used to brush away foreign particles and to apply waxy secretions from the uropygial gland; these secretions protect the feathers' flexibility and act as an antimicrobial agent-COMMA- inhibiting the growth of feather-degrading bacteria.
7173,This may be supplemented with the secretions of formic acid from ants-COMMA- which birds receive through a behaviour known as anting-COMMA- to remove feather parasites.
7174,Most birds can fly-COMMA- which distinguishes them from almost all other vertebrate classes.
7175,Flight
7176,two
7177,Birds
7178,60
7179,Birds
7180,Birds
7181,Nectar
7182,Some species-COMMA- including frigatebirds-COMMA- gulls-COMMA- and skuas-COMMA- engage in kleptoparasitism-COMMA- stealing food items from other birds.
7183,Aquatic
7184,English
7185,Nesting
7186,The pigeon family-COMMA- flamingos and penguins have adaptations to produce a nutritive fluid called crop milk that they provide to their chicks.
7187,The pigeon family-COMMA- flamingos and penguins have adaptations to produce a nutritive fluid called crop milk that they provide to their chicks.
7188,The pigeon family-COMMA- flamingos and penguins have adaptations to produce a nutritive fluid called crop milk that they provide to their chicks.
7189,The physical condition of feathers are maintained by preening often with the application of secretions from the preen gland.
7190,Birds
7191,This may be supplemented with the secretions of formic acid from ants-COMMA- which birds receive through a behaviour known as anting-COMMA- to remove feather parasites.
7192,A behaviour termed as anting in which the bird encourages ants to run through their plumage is also thought to help them reduce the ectoparasite load in feathers.
7193,Before migration-COMMA- birds substantially increase body fats and reserves and reduce the size of some of their organs.
7194,Landbirds
7195,Landbirds
7196,Landbirds
7197,Albatrosses
7198,Partial
7199,Partial
7200,It is most often triggered by temperature changes and usually occurs when the normal territories also become inhospitable due to lack of food.
7201,Parrots
7202,For diurnal migrants-COMMA- the sun is used to navigate by day-COMMA- and a stellar compass is used at night.
7203,Earth
7204,Birds
7205,Variation
7206,Birds
7207,Visual
7208,Some birds also use mechanical sounds for auditory communication.
7209,Calls
7210,Coenocorypha
7211,Coenocorypha
7212,The principal benefits of flocking are safety in numbers and increased foraging efficiency.
7213,Costs
7214,Defence
7215,Sleeping
7216,Swifts
7217,Communal
7218,Communal
7219,Many
7220,Loriculus
7221,Some hummingbirds go into a nightly state of torpor accompanied with a reduction of their metabolic rates.
7222,The physical condition of feathers are maintained by preening often with the application of secretions from the preen gland.
7223,Ninety-five
7224,Female
7225,Among
7226,Males
7227,Breeding
7228,Most displays are rather simple and involve some type of song.
7229,Females
7230,Courtship
7231,Hole
7232,All birds lay amniotic eggs with hard shells made mostly of calcium carbonate.
7233,Hole
7234,Hole
7235,Bird
7236,feet
7237,Some bird species have no nests; the cliff-nesting common guillemot lays its eggs on bare rock-COMMA- and male emperor penguins keep eggs between their body and feet.
7238,Some bird nests-COMMA- however-COMMA- are extremely primitive; albatross nests are no more than a scrape on the ground.
7239,Incubation
7240,Incubation
7241,Warmth
7242,10
7243,10
7244,one
7245,six
7246,one
7247,Australian
7248,Australian
7249,Most birds can fly-COMMA- which distinguishes them from almost all other vertebrate classes.
7250,Synthliboramphus
7251,early
7252,In most species-COMMA- chicks leave the nest just before-COMMA- or soon after-COMMA- they are able to fly.
7253,Brood
7254,One
7255,Brood
7256,Fisherian
7257,Many
7258,Many
7259,Malurus
7260,Other
7261,Nevertheless
7262,Cooperative
7263,Cross-fertilization between unrelated individuals ordinarily leads to the masking of deleterious recessive alleles in progeny.
7264,In general-COMMA- inbreeding is avoided because it leads to a reduction in progeny fitness (inbreeding depression) due largely to the homozygous expression of deleterious recessive alleles.
7265,Aquatic
7266,Forest
7267,Birds
7268,Birds
7269,New Zealand
7270,Nesting
7271,times
7272,Human
7273,Since
7274,Domesticated
7275,Domesticated
7276,76 million
7277,Bird
7278,Birds
7279,Colourful
7280,1
7281,Birds
7282,Etruscan and Roman
7283,The mythical chullumpi bird is said to mark the existence of a portal between such worlds-COMMA- and to transform itself into a llama.
7284,times
7285,Roc
7286,National Audubon Society
7287,Catullus
7288,The Rime
7289,750–1800
7290,1-COMMA-227
7291,750–1800
7292,15-mile
7293,Point Loma peninsula
7294,World War II
7295,Mission Bay and Point Loma
7296,Civic Center Plaza
7297,Juan Rodríguez Cabrillo
7298,over 1-COMMA-400
7299,1850
7300,200 years
7301,Sebastián Vizcaíno
7302,Vizcaíno
7303,Friar Antonio de la Ascensión
7304,Juan Rodríguez Cabrillo
7305,United States
7306,Junípero Serra
7307,El Camino Real
7308,Fort Presidio of San Diego
7309,over 1-COMMA-400
7310,National Historic Landmarks
7311,Juan María Osuna
7312,Mexico
7313,However
7314,San Diego
7315,Juan María Osuna
7316,Robert F. Stockton
7317,Americans
7318,Californios
7319,Gray
7320,three
7321,Treaty of Cahuenga
7322,Mexican
7323,Mexican–American War
7324,Guadalupe Hidalgo
7325,Americans
7326,1821
7327,Joshua H. Bean
7328,Joshua H. Bean
7329,Two
7330,1931
7331,miles
7332,Horton
7333,University of California
7334,Still
7335,Like
7336,Exposition
7337,San Diego Zoo
7338,Spanish and Mexican
7339,Exposition
7340,California Pacific International Exposition
7341,Army
7342,Charles A. Lindbergh
7343,Clairemont
7344,Significant U.S. Navy
7345,Ryan Airlines
7346,1930
7347,U.S.
7348,Operation Cherry Blossoms
7349,Japan
7350,Operation Cherry Blossoms
7351,American
7352,1-COMMA-000
7353,Due
7354,Japan
7355,Portuguese Azores
7356,San Diego River
7357,Mission Trails Regional Park
7358,200
7359,San Diego River
7360,San Diego Bay
7361,Point
7362,San Ysidro and Otay Mesa
7363,Lake Hodges
7364,La Jolla
7365,One
7366,Currently
7367,An iconic description of the skyline includes its skyscrapers being compared to the tools of a toolbox.
7368,Federal Aviation Administration
7369,Union Bank of California Building and Symphony Towers
7370,250 mm
7371,June
7372,Farmers
7373,The Weather Channel
7374,Köppen–Geiger
7375,Even
7376,January
7377,Frequently
7378,50
7379,Frequently
7380,10 inches
7381,9.21 inches
7382,May
7383,10 inches
7384,Even
7385,Torrey
7386,Like
7387,The chaparral and coastal sage scrub habitats in low elevations along the coast are prone to wildfire-COMMA- and the rates of fire have increased in the 20th century-COMMA- due primarily to fires starting near the borders of urban and wild areas.
7388,The steep and varied topography and proximity to the ocean create a number of different habitats within the city limits-COMMA- including tidal marsh and canyons.
7389,20th
7390,one
7391,Christmas Bird Count
7392,one
7393,492
7394,492
7395,over
7396,280-COMMA-000
7397,San Diego County
7398,four years
7399,2-COMMA-200
7400,Opera America
7401,2-COMMA-956-COMMA-746
7402,1-COMMA-307-COMMA-402
7403,3-COMMA-771.9
7404,2-COMMA-956-COMMA-746
7405,3-COMMA-771.9
7406,1-COMMA-306-COMMA-300
7407,1-COMMA-306-COMMA-300
7408,1-COMMA-307-COMMA-402
7409,1-COMMA-306-COMMA-300
7410,2000
7411,Hispanics
7412,Total
7413,Hispanics
7414,six
7415,SANDAG
7416,Millennials
7417,5-year
7418,20 and 11%
7419,Millennials
7420,According
7421,Nonetheless
7422,According
7423,Males
7424,According
7425,Craft Beer Capital.
7426,over
7427,Tourism
7428,Many
7429,Also
7430,Otay Mesa
7431,15-mile
7432,California-Baja California
7433,Otay Mesa
7434,15-mile
7435,Innovation Center
7436,Websense Inc. San Diego
7437,Slovakian
7438,Slovakian
7439,Qualcomm
7440,San Diego
7441,18
7442,140
7443,La Jolla
7444,Illumina and Neurocrine Biosciences
7445,Museum of Contemporary Art San Diego
7446,Columbia
7447,Balboa Park
7448,Star of India
7449,Many
7450,Jahja Ling
7451,UCSD
7452,Civic Center Plaza
7453,Lyceum Theatres
7454,1898
7455,Farmers Insurance Open
7456,1995
7457,Mission Bay
7458,San Diego
7459,Torrey Pines Golf Course
7460,one
7461,2006
7462,Secure Communities
7463,The members of the city council are each elected from single member districts within the city.
7464,$733 million
7465,The mayor and city attorney are elected directly by the voters of the entire city.
7466,four-year
7467,four-year
7468,Kevin Faulconer
7469,The members of the city council are each elected from single member districts within the city.
7470,Deputy Mayor
7471,Deputy Mayor
7472,2009
7473,21
7474,Inzunza
7475,Mayor
7476,18
7477,one
7478,August 19
7479,At the same time-COMMA- the city's hilly-COMMA- canyon-like terrain and significantly long average trip distances—brought about by strict low-density zoning laws—somewhat restrict cycling for utilitarian purposes.
7480,Like
7481,Business Insider
7482,According
7483,0.8%
7484,0.8%
7485,KFMB
7486,80.6
7487,FCC
7488,1952
7489,San Diego Regional Airport Authority
7490,two
7491,Television
7492,Entravision Communications
7493,Grupo Televisa
7494,KyXy
7495,KOGO AM
7496,Clear Channel Communications
7497,KOGO AM
7498,Star
7499,Arizona Sun Corridor
7500,Las Vegas and Salt Lake City
7501,Mexican
7502,Arizona Sun Corridor
7503,over 80
7504,Major
7505,East County
7506,San Diego Bay
7507,2006
7508,Older
7509,miles
7510,At the same time-COMMA- the city's hilly-COMMA- canyon-like terrain and significantly long average trip distances—brought about by strict low-density zoning laws—somewhat restrict cycling for utilitarian purposes.
7511,Trolley
7512,Web
7513,two
7514,Web
7515,San Diego
7516,SAN
7517,over 17 million
7518,U.S.–Mexico
7519,San Diego Regional Airport Authority
7520,San Diego Regional Airport Authority
7521,The Merge
7522,The
7523,Airport
7524,HOV
7525,According
7526,British
7527,Opposite
7528,Armed Forces
7529,British
7530,MoD
7531,Still
7532,MoD
7533,Cold War
7534,MoD
7535,United Kingdom—the British Army
7536,united ministry of defence
7537,over
7538,Stanley Baldwin
7539,Service
7540,Winston Churchill
7541,1946
7542,1940
7543,Minister of Defence
7544,Clement Attlee
7545,1946
7546,Admiralty
7547,1964
7548,1964
7549,Defence Staff
7550,Permanent Secretary
7551,Permanent of State
7552,Permanent of State
7553,Nicholas Houghton
7554,Nicholas Houghton
7555,Commander of Joint Forces Command
7556,HM Armed Forces
7557,three
7558,Deputy CDS
7559,Surgeon General
7560,Defence Staff
7561,Reserves and Cadets
7562,Deputy CDS
7563,Assistant Chiefs of Defence Staff
7564,Defence Services Secretary
7565,2015
7566,According
7567,Ministry of Defence
7568,War
7569,National Audit Office
7570,Nicolas Sarkozy
7571,French President
7572,UAE and Bahrain
7573,£178 billion
7574,2015
7575,four
7576,Ministry of Defence
7577,Following
7578,He
7579,2003 and 2018
7580,Afghanistan and Iraq
7581,Defence Staff
7582,Kevin O’Donoghue
7583,General Sir
7584,MoD
7585,War
7586,London Evening Standard
7587,£500m
7588,£500m
7589,MoD
7590,£3.3 billion
7591,United Kingdom
7592,84.0%
7593,£3.3 billion
7594,3.4%
7595,Defence Infrastructure Organisation
7596,2.5%
7597,Whitehall
7598,Whitehall
7599,Charles Wheeler
7600,Whitehall
7601,Philip Jackson
7602,Henry VIII
7603,Palace of Whitehall
7604,1514–1516
7605,Palace of Whitehall
7606,nine feet
7607,Gordon Foxley
7608,Coordination of Defence
7609,2010
7610,15 years
7611,Police
7612,Guardian
7613,Ministry of Defence
7614,Still
7615,Ministry of Defence
7616,one
7617,£240m
7618,HC3
7619,National Audit Office
7620,HC3
7621,Chinooks
7622,PFI
7623,£90m
7624,MoD
7625,£90m
7626,MoD
7627,£20m
7628,£20m
7629,£20m
7630,TA
7631,TA
7632,2003 and 2018
7633,Ministry of Defence
7634,He
7635,Ministry of Defence
7636,Ministry of Defence
7637,Children
7638,Research
7639,Signs
7640,Signs
7641,Frequent
7642,The most common cause is an infection of the intestines due to either a virus-COMMA- bacteria-COMMA- or parasite; a condition known as gastroenteritis.
7643,Features
7644,If blood is present it is also known as dysentery.
7645,ORS
7646,When people have diarrhea it is recommended that they continue to eat healthy food and babies continue to be breastfed.
7647,ORS
7648,Antibiotics
7649,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7650,three times
7651,Frequent
7652,Other long term problems that can result include stunted growth and poor intellectual development.
7653,Secretory
7654,Secretory
7655,Secretory
7656,Osmotic
7657,If a person drinks solutions with excessive sugar or excessive salt-COMMA- these can draw water from the body into the bowel and cause osmotic diarrhea.
7658,Or it can be caused by osmotic laxatives (which work to alleviate constipation by drawing water into the bowels).
7659,When people have diarrhea it is recommended that they continue to eat healthy food and babies continue to be breastfed.
7660,Inflammatory
7661,Inflammatory
7662,It can be caused by bacterial infections-COMMA- viral infections-COMMA- parasitic infections-COMMA- or autoimmune problems such as inflammatory bowel diseases.
7663,It can be caused by bacterial infections-COMMA- viral infections-COMMA- parasitic infections-COMMA- or autoimmune problems such as inflammatory bowel diseases.
7664,Basic
7665,`` Early
7666,`` Early
7667,Research
7668,SeHCAT
7669,Symptoms of IBS
7670,Symptoms of IBS
7671,Poverty
7672,This association does not stem from poverty itself-COMMA- but rather from the conditions under which impoverished people live.
7673,The impact is exacerbated by the lack of adequate-COMMA- available-COMMA- and affordable medical care.
7674,Proper
7675,Children
7676,A
7677,A
7678,According
7679,According
7680,Lomotil
7681,Basic
7682,42–48%
7683,CDC
7684,Loperamide
7685,Given
7686,Given
7687,Similarly
7688,Immunization
7689,Rotavirus
7690,around 6%
7691,Rotavirus
7692,1985
7693,Dietary
7694,Zinc
7695,Development
7696,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7697,Clean
7698,BRAT
7699,Zinc
7700,ORS
7701,Standard
7702,ORS
7703,Food
7704,Drinks
7705,Drinks
7706,Clean
7707,Zinc
7708,WHO
7709,In contrast-COMMA- children whose food is restricted have diarrhea of longer duration and recover intestinal function more slowly.
7710,While antibiotics are beneficial in certain types of acute diarrhea-COMMA- they are usually not used except in specific situations.
7711,Escherichia
7712,Most cases; however-COMMA- can be managed well with fluids by mouth.
7713,21st
7714,2012
7715,12-COMMA-341-COMMA-418
7716,12-COMMA-012
7717,12 million
7718,Musée d'Orsay
7719,Musée
7720,two
7721,22.4 million
7722,Basilica
7723,Stade Français
7724,It is used for football-COMMA- rugby union and track and field athletics.
7725,80-COMMA-000-seat
7726,1938 and 1998
7727,Every
7728,French
7729,AD
7730,AD
7731,Mons Martyrum
7732,Paris
7733,Frank
7734,987
7735,Fortification
7736,Frankish
7737,Île
7738,Maurice de Sully
7739,Neuilly-sur-Seine
7740,Maurice de Sully
7741,two
7742,Joan
7743,French Protestants
7744,1594
7745,Paris Fire Brigade
7746,1682
7747,King Louis XIV
7748,Grands Boulevards
7749,Academy of Painting
7750,Paris
7751,18
7752,16-COMMA-000
7753,40
7754,eight
7755,Georges-Eugène Haussmann
7756,Impressionism
7757,Late
7758,Eiffel Tower
7759,Symbolism
7760,6-COMMA-000
7761,around
7762,Ernest Hemingway
7763,German
7764,12-COMMA-884
7765,Auschwitz
7766,None
7767,Arc
7768,11
7769,30-COMMA-200
7770,40
7771,OAS
7772,1977
7773,Musée
7774,1986
7775,1996
7776,Opéra Bastille
7777,18.8
7778,Bertrand Delanoë
7779,Vélib
7780,June 2013
7781,French Muslim
7782,two
7783,1.5 million
7784,ISIL
7785,Seven
7786,Paris
7787,814 square
7788,Le Monde
7789,Île
7790,Montmartre
7791,15
7792,2-COMMA-300 km2
7793,1860
7794,eight
7795,1929
7796,North Atlantic Current
7797,Western European
7798,15 and 25
7799,17.6
7800,July 2011
7801,The city sometimes sees light snow or flurries with or without accumulation.
7802,July 2011
7803,163
7804,The elected council members select the mayor.
7805,Once elected-COMMA- the council plays a largely passive role in the city government; it meets only once a month.
7806,March 2001
7807,€7.6 billion
7808,2013
7809,38
7810,35
7811,38
7812,2016
7813,814 square
7814,814 square
7815,City
7816,seven
7817,210
7818,Patrick Ollier
7819,Republican
7820,Republican
7821,Though
7822,Mantes-la-Jolie
7823,years
7824,121
7825,Valérie Pécresse
7826,Paris
7827,Court of Cassation
7828,Palais Royal
7829,Palais de Justice
7830,Once elected-COMMA- the council plays a largely passive role in the city government; it meets only once a month.
7831,Paris
7832,Paris
7833,Paris
7834,Paris Fire Brigade
7835,France
7836,30-COMMA-200
7837,1944
7838,6-COMMA-000
7839,Manet
7840,Middle Ages
7841,1827
7842,1974-2010
7843,La Défense
7844,Hermitage Plaza
7845,2009
7846,two
7847,1808-1842
7848,1875
7849,two
7850,Frank Gehry
7851,Richard Rogers
7852,28-COMMA-800
7853,2020
7854,28-COMMA-800
7855,Centres
7856,Paris
7857,Bois de Boulogne
7858,To the north of the city they are grouped mainly in the Seine-Saint-Denis department-COMMA- and to a lesser extreme to the east in the Val-d'Oise department.
7859,1968
7860,1977
7861,January 1
7862,1961
7863,Paris
7864,five
7865,Paris
7866,Goutte
7867,Parisian Francien
7868,January 2014
7869,London
7870,Île de la Cité
7871,French
7872,European Union
7873,2.9 million
7874,2.9 million
7875,July 2004
7876,2-COMMA-234-COMMA-000
7877,Commune
7878,21-COMMA-616
7879,District
7880,112-COMMA-369
7881,70-COMMA-852
7882,70-COMMA-852
7883,European and Asian
7884,59.5%
7885,Overall
7886,9.6%
7887,38
7888,500-COMMA-000
7889,The largest sectors of activity in the central business district were finance and insurance (16 percent of employees in the district) and business services (15 percent).
7890,Two
7891,370-COMMA-000
7892,38
7893,La Defense
7894,GDP
7895,29
7896,GDP
7897,IT
7898,Buddha
7899,La Défense
7900,370-COMMA-000
7901,Paris
7902,10
7903,Fourteen
7904,Two
7905,1990 and 2010
7906,64
7907,800
7908,Four
7909,around 75-COMMA-000
7910,Essonne
7911,Essonne
7912,56-COMMA-927
7913,56-COMMA-927
7914,€36-COMMA-085
7915,€36-COMMA-085
7916,19th
7917,[
7918,[
7919,€977
7920,7
7921,24
7922,72.1 million
7923,Notre Dame Cathedral
7924,9.2 million
7925,Notre Dame Cathedral
7926,Eiffel Tower
7927,Place Vendôme
7928,1991
7929,one
7930,1817
7931,1855
7932,Le Monde
7933,Italian
7934,Pierre Mignard
7935,1648
7936,1648
7937,Romanticism
7938,Montmartre
7939,Montmartre and Montparnasse
7940,1905 and 1907
7941,1825
7942,Nicéphore Niépce
7943,Nicéphore Niépce
7944,Robert Doisneau
7945,late
7946,9.3 million
7947,La Joconde
7948,Musée d'Orsay
7949,Impressionists
7950,Musée
7951,Gallery of Evolution
7952,October 2014
7953,Notre Dame Cathedral
7954,14
7955,January 2015
7956,Paris Opéra
7957,Paris Opéra
7958,1913
7959,Diaghilev
7960,1680
7961,Big
7962,Bondy
7963,A brasserie originally was a tavern located next to a brewery-COMMA- which served beer and food at any hour.
7964,1889
7965,Moulin Rouge
7966,1946
7967,Olympia Paris
7968,Epistolae
