id,answer
6864,Portuguese
6865,Arthur Duarte
6866,Joaquim de Almeida
6867,Virgil
6868,Os Lusíadas
6869,Adventurer
6870,Fernando Pessoa
6871,Almeida Garrett
6872,lot
6873,sardines and caldeirada
6874,sardines
6875,beef-COMMA- pork-COMMA- lamb-COMMA- or chicken
6876,the arroz
6877,Typical
6878,Catholic
6879,These
6880,Aveiro
6881,Portuguese wines have enjoyed international recognition since the times of the Romans-COMMA- who associated Portugal with their god Bacchus.
6882,Bacchus
6883,Dão-COMMA- Vinho da Bairrada and the sweet: Port Wine
6884,international recognition
6885,Zambujeira
6886,summer
6887,trance
6888,Goa
6889,2005
6890,music
6891,music
6892,José Vianna da Motta
6893,Nuno Malo
6894,the Delaunays
6895,painters:
6896,painters:
6897,Vieira da Silva
6898,Football
6899,The legendary Eusébio
6900,Luís Figo
6901,winners
6902,Manuel José
6903,FC Porto
6904,FC Porto
6905,eight
6906,Football
6907,the Algarvian part
6908,Technische Universität
6909,The English
6910,term
6911,term
6912,polú or polý
6913,book
6914,specialized intermediate technical professionals
6915,German Institute of Technology
6916,1794
6917,academic degrees and doctorates
6918,1996
6919,University of Westminster
6920,London
6921,The
6922,which often
6923,Advanced Education
6924,TAFE
6925,Northern Melbourne Institute of TAFE
6926,2009
6927,seven
6928,type
6929,international use
6930,language
6931,institutions
6932,four
6933,The ammattikorkeakoulu has many similarities to the hogeschool in Belgium and in the Netherlands and to the Fachhochschule in the German language areas.
6934,Cambodia
6935,Affiliate Schools
6936,supérieure
6937,Canadian
6938,Some
6939,institutions
6940,1895
6941,Capital University
6942,half
6943,1997
6944,the continental territory
6945,the Historic Center
6946,the Historic Center
6947,One of the oldest observatories in South America is the Quito Astronomical Observatory.
6948,The Nuclear Science Department at EPN is the only one in Ecuador and has the large infrastructure-COMMA- related to irrradiation factilities like cobalt-60 source and Electron beam processing.
6949,Its
6950,fees
6951,Instituts de technologie
6952,Prior to Bologna process-COMMA- M.Sc.
6953,Prior to Bologna process-COMMA- M.Sc.
6954,Finland
6955,ammattikorkeakoulus
6956,yrkeshögskola
6957,Collegiate
6958,addition
6959,IUT
6960,part
6961,Polytechnicum
6962,Higher
6963,Such
6964,Fachhochschulen were first founded in the early 1970s.
6965,institutions
6966,business
6967,TU
6968,Bremen-COMMA- Mecklenburg-Vorpommern-COMMA- Saxony-Anhalt and Schleswig-Holstein
6969,medicine
6970,nine
6971,nine
6972,There
6973,counts
6974,joint-venture
6975,Mongkut
6976,The
6977,Hong Kong Technical College ( Government Trade School
6978,1984
6979,Science and Technology
6980,1994
6981,The
6982,2
6983,Court Chamber of Vienna
6984,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6985,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6986,The Authority
6987,Engineering
6988,four
6989,Politeknik provides vocational education and typically offers three-year Diploma degrees-COMMA- which is similar to associate degrees-COMMA- instead of full-COMMA- four-year bachelor's degree and the more advanced Master's and doctoral degrees being offered by an Institut Teknologi.
6990,French
6991,RTCs
6992,Politecnico
6993,two
6994,Italian Institute
6995,See
6996,daigaku
6997,Malaysia
6998,the help
6999,the pioneer
7000,44 years
7001,32
7002,32
7003,University of Technology
7004,It
7005,New Zealand
7006,Waiarapa Polytechnic
7007,1989
7008,the polytechnic sector: Wellington Polytechnic
7009,1990s
7010,financial concerns
7011,Some
7012,consolidation
7013,exams
7014,The main purpose
7015,three years
7016,curricula
7017,known
7018,technical university name
7019,Before
7020,cycle
7021,Millennia Institute
7022,5
7023,Dr. Federico Rivero Palacio adopted the French Institut Universitaire de Technologies system-COMMA- using French personnel and study system based on three-year periods-COMMA- with research and engineering facilities at the same level as the main national universities to obtain French equivalent degrees.
7024,Maria Theresa
7025,1735
7026,specialists
7027,1764
7028,University buildings are still at their place today and are used for teaching
7029,technology
7030,2004
7031,2004
7032,bachelor's degrees
7033,institutes
7034,Mongkut
7035,University
7036,Mongkut
7037,Sirindhorn International Institute of Technology
7038,Most
7039,few years
7040,Suranaree University of Technology
7041,another technical university
7042,In Turkey and the Ottoman Empire-COMMA- the oldest technical university is Istanbul Technical University.
7043,Politecnici
7044,1970
7045,CNAA
7046,The
7047,the University
7048,two
7049,Loughborough University of Technology
7050,1956
7051,status
7052,the Further
7053,Most
7054,further education
7055,Singaporean
7056,2
7057,The
7058,class
7059,The Institute of technology implementation (IUT from Instituto universitario de tecnologia on Spanish) began with the creation of the first IUT at Caracas-COMMA- capital city of Venezuela-COMMA- called IUT.
7060,capital
7061,Higher
7062,the laying
7063,species
7064,Domesticated
7065,The nervous system
7066,Domesticated
7067,The
7068,around 100
7069,For
7070,The digestive and respiratory systems
7071,finches
7072,The
7073,Some
7074,laying eggs which are fertilized through sexual reproduction
7075,Bird
7076,Songbirds-COMMA- parrots-COMMA- and other species
7077,bird excrement
7078,Guano
7079,bird excrement
7080,120–130
7081,sister
7082,Gauthier
7083,the clade Crocodilia
7084,dromaeosaurs and oviraptorids
7085,dinosaurs
7086,Liaoning Province
7087,theropods-COMMA- or avialans
7088,the deinonychosaurs
7089,the deinonychosaurs
7090,the theory
7091,teeth
7092,Archaeopteryx
7093,avialan
7094,million years
7095,the second toe
7096,The avialan species from this time period include Anchiornis huxleyi-COMMA- Xiaotingia zhengi-COMMA- and Aurornis xui.
7097,Avialans diversified into a wide variety of forms during the Cretaceous Period.
7098,Archaeopteryx and Jeholornis
7099,million years
7100,million years
7101,The first large-COMMA- diverse lineage of short-tailed avialans to evolve were the enantiornithes-COMMA- or opposite birds-COMMA- so named because the construction of their shoulder bones was in reverse to that of modern birds.
7102,reverse
7103,the end
7104,While they were the dominant group of avialans during the Cretaceous period-COMMA- enantiornithes became extinct along with many other dinosaur groups at the end of the Mesozoic era.
7105,the primary mode
7106,true birds
7107,diversify
7108,braking
7109,All
7110,in which an egg-layer leaves her eggs
7111,Aves
7112,varies
7113,The
7114,ducks
7115,the mound builders and the guans
7116,the Galliformes
7117,the classification
7118,modern bird anatomy-COMMA- fossils and DNA
7119,The Aves
7120,seven
7121,The
7122,Loons-COMMA- diving ducks-COMMA- penguins and auks pursue their prey underwater-COMMA- using their wings or feet for propulsion-COMMA- while aerial predators such as sulids-COMMA- kingfishers and terns plunge dive after their prey.
7123,some penguins
7124,the world
7125,as agricultural practices
7126,humans
7127,The skeleton
7128,The
7129,They
7130,They have large air-filled cavities (called pneumatic cavities) which connect with the respiratory system.
7131,the synsacrum
7132,the reptiles
7133,exception
7134,mate
7135,joining cloaca
7136,Most
7137,the bones
7138,The
7139,the lower end
7140,the syrinx
7141,Birds
7142,The
7143,The
7144,This
7145,Avian hearts are generally larger than mammalian hearts when compared
7146,withstand the pressure of the ventricular constriction
7147,The
7148,blood exchanges
7149,As
7150,The
7151,Birds
7152,This allows them
7153,spring
7154,The nictitating membrane
7155,The
7156,eyes
7157,the depth
7158,pacemaker cells found in the sinoatrial node
7159,intraspecific conflicts
7160,The
7161,some jacanas ( Jacana
7162,Burhinus
7163,Feathers
7164,They
7165,specific tracts
7166,Plumage
7167,the Humphrey-Parkes terminology—
7168,temperature changes
7169,prey
7170,maintenance
7171,preen
7172,the feathers' flexibility and act
7173,anting
7174,Most
7175,breeding-COMMA- feeding-COMMA- and predator avoidance
7176,two
7177,the supracoracoideus
7178,60
7179,feed
7180,feed
7181,others
7182,kleptoparasitism
7183,fishing-COMMA- plant eating-COMMA- and piracy
7184,funds
7185,many plovers
7186,pigeon
7187,crop milk
7188,nutritive fluid
7189,feathers
7190,water or dust
7191,behaviour
7192,the ectoparasite load
7193,Before migration-COMMA- birds substantially increase body fats and reserves and reduce the size of some of their organs.
7194,km
7195,Landbirds
7196,range
7197,the Southern Ocean
7198,the migration behaviour
7199,the migration behaviour
7200,It
7201,Parrots
7202,For diurnal migrants
7203,the Earth's geomagnetism
7204,the use
7205,plumage
7206,plumage
7207,feather position-COMMA- pecking-COMMA- or other behaviour
7208,Some
7209,Calls
7210,woodpeckers
7211,woodpeckers
7212,The
7213,subordinate birds
7214,predators
7215,periods
7216,Swifts
7217,loss of body heat
7218,Perching
7219,roost in trees
7220,Loriculus
7221,Some hummingbirds
7222,application of secretions
7223,Ninety-five percent of bird species are socially monogamous.
7224,storage mechanisms
7225,monogamous species
7226,of species
7227,the male
7228,Most
7229,the ones
7230,Courtship feeding-COMMA- billing and allopreening are commonly performed between partners-COMMA- generally after the birds have paired and mated.
7231,nesting species
7232,All
7233,nesting species
7234,nesting species
7235,Bird eggs are usually laid in a nest
7236,Some
7237,Some bird species have no nests ; the cliff-nesting common guillemot lays its eggs on bare rock
7238,Some
7239,Incubation
7240,Incubation-COMMA- which optimises temperature for chick development-COMMA- usually begins after the last egg has been laid.
7241,brood patches
7242,10
7243,10
7244,one
7245,the other extreme
7246,chicks
7247,Such
7248,Australian magpie
7249,Most
7250,The
7251,Some
7252,In most species-COMMA- chicks leave the nest just before-COMMA- or soon after-COMMA- they are able to fly.
7253,parasitism
7254,hundred
7255,other species
7256,the Fisherian runaway
7257,female choice
7258,intrasexual competition
7259,depression
7260,avian species
7261,Nevertheless
7262,birds
7263,unrelated individuals
7264,in general
7265,Aquatic
7266,Forest
7267,vultures
7268,Birds
7269,the moas
7270,Nesting seabirds
7271,species
7272,avian lead poisoning-COMMA- pesticides-COMMA- roadkill-COMMA- and predation
7273,highly visible
7274,poultry
7275,poultry
7276,76 million
7277,Bird hunting
7278,as pets
7279,Colourful
7280,1
7281,Birds
7282,birds
7283,The mythical chullumpi bird
7284,Birds have featured in culture and art since prehistoric times-COMMA- when they were represented in early cave paintings.
7285,Some
7286,these bird artists
7287,nightingales
7288,The
7289,750–1800
7290,1-COMMA-227
7291,750–1800
7292,The
7293,military purposes
7294,During World War II
7295,flagship
7296,Opera America
7297,Juan Rodríguez Cabrillo
7298,population
7299,1850
7300,1542
7301,Sebastián Vizcaíno
7302,Vizcaíno
7303,Friar Antonio de la Ascensión
7304,Juan Rodríguez Cabrillo
7305,United States
7306,Junípero Serra
7307,El Camino Real
7308,the Fort Presidio
7309,1-COMMA-400
7310,Both
7311,Juan María Osuna
7312,Mexico
7313,population
7314,land
7315,Juan María Osuna
7316,Robert F. Stockton
7317,the city
7318,cattle
7319,Gray
7320,three
7321,Cahuenga
7322,the Mexican-American border
7323,the territory
7324,Guadalupe Hidalgo
7325,as part
7326,1821
7327,Joshua H. Bean
7328,the last alcalde
7329,Two
7330,1931
7331,The
7332,Horton
7333,University of California
7334,Still
7335,the majority
7336,the early part
7337,The
7338,citywide
7339,San Diego
7340,the 20th century
7341,series
7342,Charles A. Lindbergh
7343,Clairemont
7344,Significant U.S. Navy
7345,manufacturers
7346,1930
7347,U.S.
7348,The
7349,scheduled
7350,The plan was called Operation Cherry Blossoms at Night and called for kamikaze planes filled with fleas infected with plague (Yersinia pestis) to crash into civilian population centers in the city-COMMA- hoping to spread plague in the city and effectively kill tens of thousands of civilians.
7351,American
7352,1-COMMA-000
7353,rising costs and foreign competition
7354,Japan
7355,fleet
7356,the middle
7357,Several reservoirs and Mission Trails Regional Park
7358,small pockets
7359,river valley
7360,San Diego Bay
7361,Point Loma
7362,San Ysidro
7363,the city
7364,La Jolla
7365,One America Plaza
7366,m
7367,the skyline
7368,the proximity
7369,As time went on multiple buildings claimed the title of San Diego's tallest skyscraper-COMMA- including the Union Bank of California Building and Symphony Towers.
7370,250 mm
7371,June
7372,the Farmers' Almanac
7373,the top-ten best climates
7374,Köppen–Geiger
7375,gloom
7376,January
7377,gray/June gloom
7378,50
7379,marine layer
7380,10 inches
7381,record
7382,The
7383,10 inches
7384,gloom
7385,chaparral
7386,the majority
7387,and the rates of fire have increased in the 20th century
7388,the ocean create a number of different habitats within the city limits
7389,low elevations
7390,one
7391,species
7392,the highest counts
7393,species
7394,species
7395,October 2003
7396,280-COMMA-000
7397,inhalation ; the poor air quality
7398,four years
7399,2-COMMA-200
7400,Opera America
7401,The
7402,1-COMMA-307-COMMA-402
7403,1-COMMA-456.4/km2
7404,2-COMMA-956-COMMA-746
7405,3-COMMA-771.9
7406,city
7407,city
7408,1-COMMA-307-COMMA-402
7409,1-COMMA-306-COMMA-300
7410,2000
7411,Hispanics
7412,people
7413,the largest group
7414,women
7415,SANDAG
7416,Millennials
7417,city
7418,2011[update]
7419,San Diego's
7420,Forbes
7421,Nonetheless
7422,the population
7423,income
7424,Forbes
7425,the local craft brewing industry
7426,2005 two
7427,industry
7428,Many
7429,brewing
7430,Otay Mesa
7431,24
7432,commercial border
7433,Otay Mesa
7434,two
7435,for collaboration
7436,The
7437,software
7438,U.S.
7439,San Diego
7440,research
7441,women
7442,140
7443,Sorrento Valley
7444,biotechnology
7445,downtown
7446,The Columbia district downtown is home to historic ship exhibits belonging to the San Diego Maritime Museum-COMMA- headlined by the Star of India-COMMA- as well as the unrelated San Diego Aircraft Carrier Museum featuring the USS Midway aircraft carrier.
7447,Balboa Park
7448,the Star
7449,Photographic Arts-COMMA- and the San Diego Air
7450,Jahja Ling
7451,UCSD
7452,Ian Campbell
7453,Horton Plaza
7454,1898
7455,golf
7456,three
7457,Over-the-line
7458,every year
7459,tournament
7460,one
7461,2006
7462,Secure Communities
7463,The
7464,residents
7465,The
7466,The mayor-COMMA- city attorney-COMMA- and council members are elected to four-year terms-COMMA- with a two-term limit.
7467,the city
7468,Kevin Faulconer
7469,The
7470,Ralph Inzunza
7471,city
7472,2009
7473,21
7474,Inzunza
7475,him
7476,18
7477,house arrest and probation
7478,August 19
7479,At the same time-COMMA- the city's hilly-COMMA- canyon-like terrain and significantly long average trip distances—brought about by strict low-density zoning laws—somewhat restrict cycling for utilitarian purposes.
7480,Like most major cities
7481,America
7482,magazine
7483,From
7484,From
7485,San Diego's
7486,percent
7487,seven television stations in Los Angeles
7488,1952
7489,agency
7490,two
7491,Television
7492,Azteca
7493,subsidiary
7494,KLSD AM 1360 Air America
7495,KOGO AM
7496,CBS Radio-COMMA- Midwest Television-COMMA- Lincoln Financial Media-COMMA- Finest City Broadcasting-COMMA- and many other smaller stations
7497,Spanish-language
7498,Star
7499,south
7500,Salt Lake City
7501,the Inland Empire
7502,This
7503,means
7504,state
7505,East County
7506,San Diego Bay
7507,2006
7508,downtown tend
7509,The location
7510,significantly long
7511,urban communities-COMMA- Mission Valley-COMMA- east county-COMMA- and coastal south bay
7512,San Diego transit information
7513,two
7514,transit
7515,San Diego
7516,SAN
7517,17 million
7518,the U.S.–Mexico border
7519,It
7520,It
7521,The Merge-COMMA-
7522,The South Bay Expressway
7523,projects
7524,expansion
7525,assessment
7526,British
7527,Opposite
7528,The review
7529,British
7530,international peace and stability
7531,the tests
7532,the United Kingdom
7533,weapons
7534,day-to-day running
7535,greater co-ordination
7536,defence
7537,1940
7538,Stanley Baldwin
7539,the fall
7540,Winston Churchill
7541,1946
7542,1940
7543,Cabinet
7544,Clement Attlee
7545,1946
7546,the Admiralty
7547,1964
7548,1964
7549,the Defence Staff
7550,the senior civil servant
7551,the MoD
7552,the senior civil servant
7553,Nicholas Houghton
7554,Nicholas Houghton
7555,He
7556,He
7557,three
7558,particular remits
7559,Defence Medical Services
7560,Defence Medical Services
7561,number
7562,Deputy CDS
7563,Assistant Chiefs
7564,Defence Services
7565,2015
7566,figures
7567,report
7568,the post-Cold War
7569,National Audit Office
7570,Nicolas Sarkozy
7571,matters
7572,the Persian Gulf
7573,billion
7574,2015
7575,four
7576,Ministry of Defence
7577,Following
7578,expenditures
7579,2003 and 2018
7580,Afghanistan
7581,The Ministers and Chiefs of the Defence Staff are supported by a number of civilian-COMMA- scientific and professional military advisors.
7582,Kevin O’Donoghue
7583,General Sir Kevin O’Donoghue
7584,equipment
7585,Cabinet
7586,the London Evening Standard
7587,By the time the Chinooks are airworthy-COMMA- the total cost of the project could be as much as £500m.
7588,By the time the Chinooks are airworthy-COMMA- the total cost of the project could be as much as £500m.
7589,hectares
7590,billion
7591,Ministry of Defence
7592,The
7593,The total annual cost
7594,The
7595,Defence Infrastructure Organisation
7596,The
7597,The
7598,Whitehall
7599,Charles Wheeler
7600,The
7601,Philip Jackson
7602,Henry VIII
7603,the Palace
7604,1514–1516
7605,wine
7606,nine
7607,Gordon Foxley
7608,Minister
7609,2010
7610,15 years
7611,overseas arms contractors
7612,government
7613,no risk
7614,Still
7615,The Ministry of Defence claims that these trials were to simulate germ warfare and that the tests were harmless.
7616,one
7617,eight
7618,1995
7619,reveals
7620,2010
7621,the time
7622,PFI
7623,April 2008
7624,to enter service in 2010
7625,April 2008
7626,£240m
7627,October 2009
7628,6
7629,6
7630,The TA provides a small percentage of the UK's operational troops.
7631,small percentage
7632,2003 and 2018
7633,The Ministry of Defence (MoD) is the British government department responsible for implementing the defence policy set by Her Majesty's Government-COMMA- and is the headquarters of the British Armed Forces.
7634,equipment
7635,budget
7636,poor management and financial control
7637,instances
7638,duration
7639,loss
7640,loss
7641,Frequent episodes
7642,The
7643,Features
7644,If
7645,dehydration
7646,When people
7647,salts and sugar
7648,diarrhea-COMMA- and antibiotic-associated diarrhea
7649,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7650,young children
7651,cause
7652,Other long term problems that can result include stunted growth and poor intellectual development.
7653,increase
7654,increase
7655,There
7656,much water
7657,the bowel
7658,Or it can be caused
7659,When
7660,Inflammatory diarrhea occurs when there is damage to the mucosal lining or brush border-COMMA- which leads to a passive loss of protein-rich fluids and a decreased ability to absorb these lost fluids.
7661,damage
7662,bowel
7663,bowel
7664,the transmission
7665,physical fitness and work productivity
7666,Early
7667,Research does not support the limiting of milk to children as doing so has no effect on duration of diarrhea
7668,patients
7669,combination
7670,combination of dietary changes
7671,Poverty
7672,impoverished people
7673,The impact
7674,for health
7675,greater number
7676,Similarly
7677,Similarly
7678,researchers
7679,these cases
7680,the anti-diarrhea drug
7681,Basic sanitation techniques
7682,42–48%
7683,disease prevention in all parts of the world ; however
7684,Loperamide
7685,efforts
7686,efforts
7687,supply
7688,viable prevention strategy
7689,deaths
7690,around 6%
7691,the case
7692,1985
7693,deficiencies
7694,Zinc supplementation
7695,supplementation
7696,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7697,of several fluids
7698,restrictions
7699,Zinc tablets
7700,salty water
7701,salted rice water
7702,If
7703,foods
7704,children
7705,in children
7706,Clean plain water
7707,Zinc tablets
7708,diarrhea
7709,contrast
7710,While
7711,There
7712,fluids
7713,July 2004
7714,the Paris Region
7715,12-COMMA-341-COMMA-418
7716,12-COMMA-012
7717,12 million
7718,the Louvre
7719,railway
7720,two
7721,22.4 million
7722,Paris
7723,Stade Français
7724,It is used for football
7725,1998
7726,1938 and 1998
7727,the city
7728,the town
7729,AD
7730,introduced in the middle of the 3rd century AD
7731,Mons Martyrum
7732,Paris
7733,Frank
7734,987
7735,passing—was
7736,Frankish
7737,Cité
7738,Maurice de Sully
7739,Neuilly-sur-Seine
7740,Louis VII
7741,two
7742,Joan
7743,the site
7744,1594
7745,Paris Fire Brigade
7746,1682
7747,this period
7748,To
7749,Painting
7750,Paris
7751,18
7752,16-COMMA-000
7753,40
7754,eight
7755,Georges-Eugène Haussmann
7756,Impressionism
7757,Paris
7758,Eiffel Tower
7759,Symbolism
7760,6-COMMA-000
7761,the years
7762,Ernest Hemingway
7763,the German army
7764,12-COMMA-884
7765,Auschwitz
7766,None of the children came back.
7767,Arc
7768,11
7769,cars
7770,40
7771,OAS
7772,1977
7773,the Musée d'Orsay
7774,1986
7775,1996
7776,the Opéra Bastille
7777,18.8
7778,Bertrand Delanoë
7779,the use
7780,June 2013
7781,the Paris headquarters
7782,January 2015-COMMA- two
7783,1.5 million
7784,state'
7785,themselves and others
7786,Paris
7787,814
7788,France's
7789,the Île Saint-Louis
7790,Montmartre
7791,transport
7792,2-COMMA-300
7793,1860
7794,eight
7795,1929
7796,typical Western European oceanic climate
7797,Paris has a typical Western European oceanic climate ( Köppen climate classification: Cfb  ) which is affected
7798,15 and 25
7799,17.6
7800,July 2011
7801,or
7802,More recently
7803,163
7804,The elected council members select the mayor
7805,Once elected
7806,March 2001
7807,The
7808,2013
7809,38
7810,The
7811,The largest part
7812,January 1-COMMA- 2016
7813,814
7814,814
7815,It
7816,seven
7817,210
7818,Patrick Ollier
7819,the metropolitan council
7820,the metropolitan council
7821,the GDP
7822,1961
7823,seventeen years
7824,121
7825,Valérie Pécresse
7826,Paris
7827,the Palais de Justice
7828,Palais Royal
7829,Palais de Justice
7830,the council plays a largely passive role in the city government ; it meets only once a month
7831,Paris
7832,Paris
7833,Paris
7834,Paris Fire Brigade
7835,France
7836,30-COMMA-200
7837,1944
7838,6-COMMA-000
7839,Manet
7840,sandbanks
7841,1827
7842,1974-2010 building
7843,France's
7844,European Union
7845,2009
7846,two
7847,1875
7848,1875
7849,two
7850,Frank Gehry
7851,Richard Rogers
7852,28-COMMA-800
7853,urban planning
7854,fixed residence
7855,The city of Paris has sixty homeless shelters-COMMA- called Centres d'hébergement et de réinsertion sociale or CHRS-COMMA- which are funded by the city and operated by private charities and associations.
7856,the city and operated
7857,century
7858,To the north of the city they are grouped mainly in the Seine-Saint-Denis department-COMMA- and to a lesser extreme to the east in the Val-d'Oise department.
7859,'resolved'
7860,Île-de-France
7861,January 1-COMMA- 2016
7862,1961: two
7863,lack
7864,five
7865,Paris
7866,These areas
7867,in Paris in the beginning of the Frankish domination of Gaul which
7868,2-COMMA-241-COMMA-346
7869,London
7870,the Île Saint-Louis
7871,INSEE
7872,10-COMMA-550-COMMA-350
7873,The
7874,2.9 million
7875,July 2004
7876,2-COMMA-234-COMMA-000
7877,the Commune
7878,21-COMMA-616
7879,region
7880,112-COMMA-369
7881,70-COMMA-852
7882,70-COMMA-852
7883,European and Asian films are also widely shown and appreciated.
7884,census
7885,point
7886,activities
7887,percent
7888,500-COMMA-000
7889,The
7890,Two other important districts-COMMA- Neuilly-sur-Seine and Levallois-Perret-COMMA- are extensions of the Paris business district and of La Defense.
7891,The
7892,percent
7893,Neuilly-sur-Seine
7894,€624
7895,29
7896,population
7897,industry
7898,Buddha
7899,La Défense
7900,The
7901,Paris
7902,the retail trade
7903,Fourteen percent of Parisians work in hotels and restaurants and other services to individuals.
7904,Two other important districts-COMMA- Neuilly-sur-Seine and Levallois-Perret-COMMA- are extensions of the Paris business district and of La Defense.
7905,specialises
7906,64
7907,800
7908,companies
7909,around 75-COMMA-000
7910,The
7911,science and technology
7912,56-COMMA-927
7913,56-COMMA-927
7914,2011
7915,2011
7916,19th
7917,the Île-de-France region
7918,[citation
7919,the city
7920,city's
7921,the 10th
7922,72.1 million
7923,The city's
7924,9.2 million
7925,The city's
7926,Eiffel Tower
7927,Place des Victoires
7928,1991
7929,one
7930,1817
7931,1855
7932,France's
7933,the development
7934,Pierre Mignard
7935,1648
7936,1648
7937,Romanticism
7938,Montmartre
7939,centres
7940,Montmartre
7941,1825
7942,Nicéphore Niépce
7943,polished pewter plate
7944,Robert Doisneau
7945,Poster art also became an important art form in Paris in the late nineteenth century-COMMA- through the work of Henri de Toulouse-Lautrec-COMMA- Jules Chéret-COMMA- Eugène Grasset-COMMA- Adolphe Willette-COMMA- Pierre Bonnard-COMMA- Georges de Feure-COMMA- Henri-Gabriel Ibels-COMMA- Gavarni-COMMA- and Alphonse Mucha.
7946,the world's
7947,the Venus
7948,the home
7949,the third-most
7950,Musée
7951,artefacts
7952,October 2014
7953,the Sainte-Chapelle
7954,14
7955,January 2015
7956,The
7957,houses
7958,1913
7959,Another musical landmark is the Théâtre des Champs-Élysées
7960,1680
7961,Big multiplex movie theaters have been built since the 1990s
7962,Bondy
7963,brewery
7964,1889
7965,The Moulin Rouge
7966,1946
7967,Olympia Paris
7968,The
7969,Gasparinus de Bergamo ( Gasparino
7970,1470
7971,Almost
7972,the Notre-Dame
7973,Victor Hugo
7974,Another
7975,Paris
7976,Paris
7977,Patrick Modiano–who
7978,Paris
7979,Literature
7980,Paris–
7981,French-language
7982,150
7983,June 2013
7984,booksellers
7985,the late 12th-century
7986,1795
7987,the French
7988,Georges Bizet
7989,Poland
7990,dance
7991,1870s and 1880s
7992,bellows-blown bagpipe
7993,the style
7994,Paris became a major centre for jazz and still attracts jazz musicians from all around the world to its clubs and cafés.
7995,major centre
7996,Paris
7997,Grand Café
7998,The
7999,1930s
8000,Le Grand Rex theatre
8001,Philippe Binant
8002,Philippe Binant
8003,bistro
8004,2000
8005,La Taverne Anglaise
8006,1786
8007,restaurants
8008,Paris
8009,Theatre traditionally has occupied a large place in Parisian culture-COMMA- and many of its most popular actors today are also stars of French television.
8010,1900
8011,three
8012,three
8013,The Cafe Procope on the Left Bank dates from this period.
8014,the Left Bank dates
8015,neighbourhood
8016,Now brasseries-COMMA- like cafés-COMMA- serve food and drinks throughout the day.
8017,hand-made
8018,Karl Lagerfeld-COMMA- Jean-Paul Gaultier-COMMA- Christophe Josse and Christian Lacroix
8019,the domain
8020,Louis Vuitton-COMMA- Hermés and Cartier
8021,12th
8022,1970s
8023,Paris
8024,Paris
8025,François Mitterrand Library
8026,the Marais district
8027,5th
8028,arrondissement
8029,Dominique Perrault
8030,the 5th arrondissement
8031,Paris
8032,university
8033,the French Wars
8034,106
8035,110
8036,110
8037,74
8038,21
8039,1814
8040,the city
8041,Hector Guimard
8042,83
8043,A large migration of North Africa Sephardic Jews settled Paris in the 1960s-COMMA- and represent most of the Paris Jewish community today.
8044,World War II
8045,Paris Colonial Exposition
8046,Europe
8047,1985
8048,more than nine metres high
8049,President Hollande declared France to be in a three-month state of emergency.
8050,President Hollande
8051,sport
8052,sport
8053,formerly Syndicat des transports parisiens ( STP )
8054,347
8055,d'Île-de-France
8056,347
8057,Noisy-le-Sec
8058,Noisy-le-Sec
8059,nine
8060,Saint-Denis
8061,RATP
8062,Paris
8063,96.5 million
8064,Parisian
8065,charter airlines and low-cost carriers
8066,Air France
8067,Parisian
8068,Paris
8069,1809
8070,Napoleon III
8071,2-COMMA-400
8072,From then on
8073,421
8074,1564
8075,André Le Nôtre
8076,Marie
8077,Louis XIII
8078,Jean-Charles Alphand
8079,166
8080,166
8081,the Promenade des Berges
8082,2013
8083,hospital
8084,His burial place became an important religious shrine; the Basilica of Saint-Denis was built there and became the burial place of the French Kings.
8085,1786 and 1814
8086,Cimetière
8087,Napoleon Bonaparte
8088,1804
8089,The
8090,90-COMMA-000
8091,It is the largest hospital system in Europe.
8092,5.8 million
8093,It
8094,Le Monde
8095,Agence France-Presse
8096,one
8097,news
8098,news
8099,France
8100,various channels
8101,La Poste
8102,serves
8103,It
8104,hygienic barrier
8105,Clothes
8106,UV
8107,way
8108,no easy way
8109,indicator
8110,primates
8111,650
8112,function
8113,protection
8114,insulation
8115,that thinner materials and fewer layers
8116,thinner
8117,wide variety
8118,accessories
8119,accessories
8120,accessories
8121,eyeglasses
8122,the uncovered human body
8123,people
8124,protection
8125,insects
8126,the environment
8127,solutions
8128,air
8129,Wearing
8130,the distinction
8131,act as a form of adornment
8132,Although
8133,1930
8134,J. C. Flügel
8135,1968
8136,the main concepts
8137,Trousers
8138,Male
8139,chests
8140,male clothing
8141,neckties
8142,for example
8143,or carved whale teeth
8144,India
8145,China
8146,clothing choice
8147,they can provide a hygienic barrier
8148,shell
8149,BC
8150,Republic of Georgia
8151,Georgia
8152,Scientists
8153,Evolutionary Anthropology
8154,Body
8155,the northward migration
8156,the date
8157,Different
8158,men and the sari
8159,Many people
8160,garments
8161,The
8162,clothing
8163,The process
8164,media
8165,The process of cultural dissemination has perpetuated over the centuries as Western media corporations have penetrated markets throughout the world
8166,charity organizations
8167,for practical
8168,Common
8169,materials
8170,active sports
8171,volleyball
8172,influences
8173,prototypes
8174,electricity
8175,consumers
8176,mixtures
8177,workers
8178,Mass-produced
8179,worker
8180,clothes
8181,industrialized nations
