id,answer
6952,Prior
6953,Prior
6954,Finland
6955,English
6956,Ammattikorkeakoulu
6957,Collegiate
6958,French
6959,IUT
6960,Fachhochschule
6961,Polytechnicum
6962,Higher
6963,Écoles Polytechniques
6964,early
6965,• Can
6966,social science-COMMA- medicine-COMMA- business and design
6967,TU
6968,Technische Universität
6969,Klinikum Aachen
6970,nine
6971,TU9
6972,17 universities
6973,TUs
6974,University of Hanover
6975,King
6976,The
6977,The
6978,1984
6979,Hong Kong University of Science and Technology
6980,1994
6981,Court Chamber of Vienna
6982,Yildiz University
6983,Selmecbánya
6984,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6985,In India there are many polytechnic institutes and collages that offer a polytechnic education.
6986,Authority
6987,Engineering
6988,four
6989,three-year
6990,French
6991,RTCs
6992,Politecnico
6993,two
6994,Genoa
6995,Imperial College of Engineering
6996,an institute
6997,Malaysia
6998,UNESCO
6999,Ipoh
7000,44 years
7001,32
7002,32
7003,University of Technology
7004,a technology focus
7005,New Zealand
7006,Waiarapa Polytechnic
7007,1989
7008,Massey University
7009,Since
7010,Central Institute of Technology
7011,Waiarapa Polytechnic
7012,Since
7013,Students
7014,Polytechnic Institutes
7015,three years
7016,French
7017,F.Sc
7018,Politechnika
7019,bacharelatos
7020,Bologna Process
7021,Singaporean
7022,5
7023,three-year
7024,Academy
7025,1735
7026,Academy
7027,1764
7028,University
7029,• How
7030,2004
7031,2004
7032,bachelor 's degrees
7033,today
7034,Institute of Technology Ladkrabang
7035,Rajamangala University of Technology
7036,Mongkut
7037,Sirindhorn International Institute of Technology
7038,bachelor 's degrees
7039,AVCC report The most prominent such university in each state founded the Australian Technology Network a few years later.
7040,Suranaree University of Technology
7041,Bursa Technical University
7042,In Turkey and the Ottoman Empire-COMMA- the oldest technical university is Istanbul Technical University.
7043,Historically
7044,1970
7045,CNAA
7046,IT
7047,Polytechnic of Central London
7048,two
7049,Loughborough University of Technology
7050,College of Advanced Technology
7051,Further and Higher Education Act
7052,Further and Higher Education Act
7053,university colleges
7054,University
7055,Singaporean
7056,In recent years-COMMA- Yildiz University is reorganized as Yildiz Technical University and 2 institutes of technology were founded in Kocaeli and Izmir.
7057,New York University Tandon School of Engineering
7058,a sound middle class economy
7059,The Institute of technology implementation (IUT from Instituto universitario de tecnologia on Spanish) began with the creation of the first IUT at Caracas-COMMA- capital city of Venezuela-COMMA- called IUT.
7060,Caracas
7061,Higher
7062,Aves
7063,extant bird species
7064,Domesticated
7065,The nervous system is large relative to the bird's size.
7066,76 million
7067,birds
7068,True birds first appeared during the Cretaceous period-COMMA- around 100 million years ago.
7069,For example-COMMA- in New Zealand the moas were important browsers-COMMA- as are the kereru and kokako today.
7070,digestive and respiratory systems
7071,Birds
7072,brain
7073,use tools-COMMA- and many social species
7074,Birds
7075,Bird
7076,Songbirds
7077,Guano
7078,Guano
7079,Guano
7080,120–130
7081,Archosauria
7082,Gauthier
7083,Archosauria
7084,Based
7085,Based
7086,Liaoning Province of northeast China
7087,theropods-COMMA- or avialans
7088,theropods-COMMA- or avialans
7089,deinonychosaurs
7090,Late Jurassic Archaeopteryx
7091,Archaeopteryx
7092,Archaeopteryx
7093,Jurassic
7094,160 million years
7095,second toe
7096,Aurornis
7097,Cretaceous Period
7098,Archaeopteryx
7099,In the late Cretaceous-COMMA- around 95 million years ago-COMMA- the ancestor of all modern birds also evolved a better sense of smell.
7100,around 95 million years
7101,The first large-COMMA- diverse lineage of short-tailed avialans to evolve were the enantiornithes-COMMA- or opposite birds-COMMA- so named because the construction of their shoulder bones was in reverse to that of modern birds.
7102,reverse
7103,Mesozoic
7104,While they were the dominant group of avialans during the Cretaceous period-COMMA- enantiornithes became extinct along with many other dinosaur groups at the end of the Mesozoic era.
7105,Euornithes
7106,Many
7107,Many
7108,Euornithes
7109,Aves
7110,Brood
7111,Aves
7112,Depending
7113,Galloanserae
7114,Galloanserae
7115,Anseriformes
7116,Galliformes
7117,Phylogeny and Classification of Birds
7118,DNA
7119,Aves
7120,seven
7121,tropical regions
7122,feet
7123,Several
7124,a game bird
7125,agricultural practices
7126,Many
7127,skeleton
7128,lightweight bones
7129,large air-filled cavities
7130,They have large air-filled cavities (called pneumatic cavities) which connect with the respiratory system.
7131,synsacrum
7132,Like
7133,Birds
7134,waste
7135,cloaca-COMMA- and females
7136,Most birds
7137,Upon
7138,The other 25% of the air goes directly into the lungs.
7139,Sound
7140,Sound
7141,Birds
7142,a fibrous pericardial sac
7143,The avian circulatory system is driven by a four-chambered-COMMA- myogenic heart contained in a fibrous pericardial sac.
7144,a serous fluid
7145,Avian
7146,pressure
7147,thick elastic muscles
7148,Capillaries
7149,vasodilation
7150,nervous system
7151,Birds
7152,courtship
7153,spring
7154,nictitating membrane
7155,a fan
7156,Birds
7157,Birds
7158,Being myogenic-COMMA- the heart's pace is maintained by pacemaker cells found in the sinoatrial node-COMMA- located on the right atrium.
7159,intraspecific conflicts
7160,Tachyeres
7161,Jacana
7162,Burhinus
7163,Feathers
7164,insulation
7165,Feathers
7166,Plumage
7167,Plumage
7168,temperature changes
7169,Moulting
7170,Feathers
7171,Feathers
7172,feathers ' flexibility and act
7173,anting
7174,Most birds
7175,Flight
7176,two
7177,Birds
7178,60
7179,Birds
7180,Birds
7181,Nectar
7182,kleptoparasitism
7183,Aquatic
7184,English
7185,Nesting
7186,pigeon family-COMMA- flamingos and penguins
7187,crop milk
7188,a nutritive fluid
7189,feathers
7190,Birds
7191,a behaviour
7192,anting
7193,Before migration-COMMA- birds substantially increase body fats and reserves and reduce the size of some of their organs.
7194,Landbirds
7195,Landbirds
7196,Landbirds
7197,Albatrosses
7198,Partial
7199,Partial
7200,normal territories
7201,Parrots
7202,day-COMMA- and a stellar compass
7203,ability
7204,Birds
7205,Variation
7206,Birds
7207,Visual
7208,mechanical sounds
7209,Calls
7210,Coenocorypha
7211,Coenocorypha
7212,safety
7213,Costs
7214,Defence
7215,Sleeping
7216,Swifts
7217,Communal
7218,Communal
7219,Many
7220,Loriculus
7221,hummingbirds
7222,preen gland
7223,Ninety-five
7224,Female
7225,Among
7226,Males
7227,Breeding
7228,Most displays
7229,Females
7230,Courtship feeding-COMMA- billing and allopreening are commonly performed between partners-COMMA- generally after the birds have paired and mated.
7231,Hole
7232,amniotic eggs
7233,Hole
7234,Hole
7235,Bird
7236,cliff-nesting common guillemot
7237,Some bird species have no nests; the cliff-nesting common guillemot lays its eggs on bare rock-COMMA- and male emperor penguins keep eggs between their body and feet.
7238,a scrape
7239,Incubation
7240,Incubation-COMMA- which optimises temperature for chick development-COMMA- usually begins after the last egg has been laid.
7241,Warmth
7242,10
7243,10
7244,At one extreme-COMMA- parental care in megapodes ends at hatching; the newly hatched chick digs itself out of the nest mound without parental assistance and can fend for itself immediately.
7245,other extreme
7246,chicks
7247,Australian
7248,Australian
7249,Most birds
7250,Synthliboramphus
7251,ducks
7252,In most species-COMMA- chicks leave the nest just before-COMMA- or soon after-COMMA- they are able to fly.
7253,Brood
7254,One
7255,Brood
7256,Fisherian
7257,Many
7258,Many
7259,Malurus
7260,Other
7261,Nevertheless
7262,Cooperative
7263,unrelated individuals
7264,a reduction
7265,Aquatic
7266,Forest
7267,Birds
7268,Birds
7269,moas
7270,Nesting
7271,species
7272,Human
7273,Since
7274,Domesticated
7275,Domesticated
7276,76 million
7277,Bird
7278,Birds
7279,Colourful
7280,1
7281,Birds
7282,Etruscan and Roman
7283,mythical chullumpi bird
7284,Birds have featured in culture and art since prehistoric times-COMMA- when they were represented in early cave paintings.
7285,Roc
7286,National Audubon Society
7287,Catullus
7288,The Rime
7289,times
7290,1-COMMA-227
7291,750–1800
7292,Mexico
7293,military purposes
7294,World War II
7295,Mission Bay and Point Loma
7296,Civic Center Plaza
7297,Juan Rodríguez Cabrillo
7298,1-COMMA-400 neophytes
7299,1850
7300,200 years
7301,Sebastián Vizcaíno
7302,Vizcaíno
7303,Friar Antonio de la Ascensión
7304,Juan Rodríguez Cabrillo
7305,United States
7306,Junípero Serra
7307,El Camino Real
7308,Fort Presidio
7309,over 1-COMMA-400
7310,National Historic Landmarks
7311,Juan María Osuna
7312,Mexico
7313,However
7314,fort
7315,Juan María Osuna
7316,Robert F. Stockton
7317,Americans
7318,Californios
7319,Gray
7320,three
7321,Treaty of Cahuenga
7322,Mexican
7323,Mexican–American War
7324,Guadalupe Hidalgo
7325,Americans
7326,1821
7327,Joshua H. Bean
7328,last alcalde
7329,Two
7330,1931
7331,several miles
7332,Horton
7333,University of California
7334,Still
7335,Like
7336,Exposition
7337,San Diego Zoo
7338,Spanish and Mexican
7339,Exposition
7340,California Pacific International Exposition
7341,Army
7342,Charles A. Lindbergh
7343,Clairemont
7344,Significant U.S. Navy
7345,Ryan Airlines
7346,1930
7347,U.S.
7348,Operation Cherry Blossoms
7349,Japan
7350,Operation Cherry Blossoms
7351,American
7352,1-COMMA-000
7353,Due
7354,Japan
7355,Portuguese Azores
7356,northern and southern segments
7357,Mission Trails Regional Park
7358,small pockets
7359,a river valley
7360,San Diego Bay
7361,Point
7362,San Ysidro and Otay Mesa
7363,city
7364,La Jolla-COMMA- Pacific Beach-COMMA- Mission Beach-COMMA- and Ocean Beach
7365,One
7366,Currently
7367,skyline
7368,Federal Aviation Administration
7369,Union Bank of California Building and Symphony Towers
7370,Rainfall along the coast averages about 10 inches (250 mm) of precipitation annually.
7371,June
7372,Farmers
7373,The Weather Channel
7374,Köppen–Geiger
7375,Even
7376,January
7377,Frequently
7378,50
7379,Frequently
7380,10 inches
7381,9.21 inches
7382,May
7383,10 inches
7384,Even
7385,Torrey
7386,Like
7387,The chaparral and coastal sage scrub habitats in low elevations along the coast are prone to wildfire-COMMA- and the rates of fire have increased in the 20th century-COMMA- due primarily to fires starting near the borders of urban and wild areas.
7388,city limits
7389,low elevations
7390,one
7391,Christmas Bird Count
7392,highest counts
7393,species
7394,species
7395,2003
7396,280-COMMA-000
7397,smoke
7398,four years
7399,2-COMMA-200
7400,Opera America
7401,third-largest urban area
7402,1-COMMA-307-COMMA-402
7403,3-COMMA-771.9
7404,2-COMMA-956-COMMA-746
7405,3-COMMA-771.9
7406,city population
7407,city population
7408,a land area
7409,1-COMMA-306-COMMA-300
7410,2000
7411,Hispanics
7412,Total
7413,Hispanics
7414,six weeks
7415,SANDAG
7416,Millennials
7417,city population
7418,2011
7419,Millennials
7420,According
7421,Nonetheless
7422,According
7423,Males
7424,According
7425,Craft Beer Capital.
7426,over
7427,Tourism
7428,Many
7429,Also
7430,Otay Mesa
7431,15-mile
7432,commercial border
7433,Otay Mesa
7434,15-mile
7435,Innovation Center
7436,Websense Inc. San Diego
7437,Slovakian
7438,Slovakian
7439,Qualcomm
7440,San Diego
7441,Filner
7442,140
7443,La Jolla
7444,Illumina and Neurocrine Biosciences
7445,Museum of Contemporary Art San Diego
7446,Columbia
7447,Balboa Park
7448,Star of India
7449,Many
7450,Jahja Ling
7451,UCSD
7452,Civic Center Plaza
7453,Lyceum Theatres
7454,TV
7455,Farmers Insurance Open
7456,three times
7457,annual world Over-the-line championships
7458,annual world Over-the-line championships
7459,Torrey Pines Golf Course
7460,one
7461,2006
7462,Secure Communities
7463,single member districts
7464,As of 2011[update]-COMMA- the city had one employee for every 137 residents-COMMA- with a payroll greater than $733 million.
7465,The mayor and city attorney are elected directly by the voters of the entire city.
7466,four-year
7467,four-year
7468,Kevin Faulconer
7469,The members of the city council are each elected from single member districts within the city.
7470,Deputy Mayor
7471,Deputy Mayor
7472,2009
7473,21
7474,Inzunza
7475,Mayor
7476,18
7477,house arrest and probation
7478,2013
7479,At the same time-COMMA- the city's hilly-COMMA- canyon-like terrain and significantly long average trip distances—brought about by strict low-density zoning laws—somewhat restrict cycling for utilitarian purposes.
7480,Like
7481,Business Insider
7482,According
7483,0.8 %
7484,crime rate
7485,KFMB
7486,80.6 percent
7487,FCC
7488,1952
7489,San Diego Regional Airport Authority
7490,two
7491,Television
7492,Entravision Communications
7493,Grupo Televisa
7494,KyXy
7495,KOGO AM
7496,Clear Channel Communications
7497,KOGO AM
7498,Star
7499,Arizona Sun Corridor
7500,Las Vegas and Salt Lake City
7501,Mexican
7502,Arizona Sun Corridor
7503,80 percent
7504,Major
7505,East County
7506,San Diego Bay
7507,2006
7508,Older
7509,location
7510,long average trip distances—brought
7511,Trolley
7512,Web
7513,two
7514,Web
7515,San Diego
7516,SAN
7517,over 17 million
7518,U.S.–Mexico
7519,San Diego Regional Airport Authority
7520,San Diego Regional Airport Authority
7521,The Merge
7522,The
7523,Airport
7524,HOV
7525,According
7526,British
7527,Opposite
7528,Armed Forces
7529,British
7530,MoD
7531,Still
7532,MoD
7533,Cold War
7534,MoD
7535,United Kingdom—the British Army
7536,united ministry of defence
7537,1940
7538,Stanley Baldwin
7539,Service
7540,Winston Churchill
7541,1946
7542,1940
7543,Minister of Defence
7544,Clement Attlee
7545,1964
7546,Admiralty
7547,1964
7548,1964
7549,Defence Staff
7550,Permanent Secretary
7551,Permanent of State
7552,Permanent of State
7553,Nicholas Houghton
7554,Nicholas Houghton
7555,Commander of Joint Forces Command
7556,HM Armed Forces
7557,three
7558,Deputy CDS
7559,Surgeon General
7560,Defence Staff
7561,Reserves and Cadets
7562,Deputy CDS
7563,Assistant Chiefs of Defence Staff
7564,Defence Services Secretary
7565,2015
7566,According
7567,Ministry of Defence
7568,War
7569,National Audit Office
7570,Nicolas Sarkozy
7571,French President
7572,UAE and Bahrain
7573,£178 billion
7574,2015
7575,four
7576,Ministry of Defence
7577,Following
7578,He
7579,10%
7580,Afghanistan and Iraq
7581,The Ministers and Chiefs of the Defence Staff are supported by a number of civilian-COMMA- scientific and professional military advisors.
7582,Kevin O’Donoghue
7583,General Sir
7584,MoD
7585,War
7586,London Evening Standard
7587,£500m
7588,£500m
7589,MoD
7590,£3.3 billion
7591,United Kingdom
7592,84.0 %
7593,total annual cost
7594,3.4 %
7595,Defence Infrastructure Organisation
7596,2.5 %
7597,Whitehall
7598,Whitehall
7599,Charles Wheeler
7600,Whitehall
7601,Philip Jackson
7602,Henry VIII
7603,Palace of Whitehall
7604,1514–1516
7605,Palace of Whitehall
7606,1949
7607,Gordon Foxley
7608,Coordination of Defence
7609,2010
7610,15 years
7611,Police
7612,Guardian
7613,Ministry of Defence
7614,Still
7615,The Ministry of Defence claims that these trials were to simulate germ warfare and that the tests were harmless.
7616,1961 and 1968
7617,£240m
7618,1995
7619,National Audit Office
7620,2010
7621,Chinooks
7622,PFI
7623,2008
7624,MoD
7625,£90m
7626,MoD
7627,2009
7628,£20m
7629,2009
7630,TA
7631,TA
7632,10%
7633,The Ministry of Defence (MoD) is the British government department responsible for implementing the defence policy set by Her Majesty's Government-COMMA- and is the headquarters of the British Armed Forces.
7634,He
7635,Ministry of Defence
7636,Ministry of Defence
7637,Children
7638,Research
7639,Signs
7640,Signs
7641,Frequent
7642,common cause
7643,Features
7644,dysentery
7645,ORS
7646,healthy food and babies
7647,ORS
7648,Antibiotics
7649,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7650,young children
7651,Frequent
7652,Other long term problems that can result include stunted growth and poor intellectual development.
7653,Secretory
7654,Secretory
7655,Secretory
7656,Osmotic
7657,bowel and cause osmotic diarrhea
7658,osmotic laxatives
7659,healthy food and babies
7660,Inflammatory diarrhea occurs when there is damage to the mucosal lining or brush border-COMMA- which leads to a passive loss of protein-rich fluids and a decreased ability to absorb these lost fluids.
7661,Inflammatory
7662,inflammatory bowel diseases
7663,inflammatory bowel diseases
7664,Basic
7665,`` Early
7666,`` Early
7667,Research
7668,SeHCAT
7669,Symptoms of IBS
7670,Symptoms of IBS
7671,Poverty
7672,impoverished people
7673,impact
7674,Proper
7675,Children
7676,A
7677,A
7678,According
7679,According
7680,Lomotil
7681,Basic
7682,42–48%
7683,CDC
7684,Loperamide
7685,Given
7686,Given
7687,Similarly
7688,Immunization
7689,Rotavirus
7690,around 6%
7691,Rotavirus
7692,1985
7693,Dietary
7694,Zinc
7695,Development
7696,In many cases of diarrhea-COMMA- replacing lost fluid and salts is the only treatment needed.
7697,Clean
7698,BRAT
7699,Zinc
7700,ORS
7701,Standard
7702,ORS
7703,Food
7704,Drinks
7705,Drinks
7706,Clean
7707,Zinc
7708,WHO
7709,contrast
7710,contrast
7711,Escherichia
7712,fluids
7713,21st
7714,construction-COMMA- and 0.2 %
7715,12-COMMA-341-COMMA-418
7716,12-COMMA-012
7717,12 million
7718,Musée d'Orsay
7719,Musée
7720,2009
7721,22.4 million
7722,Basilica
7723,Stade Français
7724,It is used for football-COMMA- rugby union and track and field athletics.
7725,80-COMMA-000-seat
7726,1938 and 1998
7727,Every
7728,French
7729,AD
7730,AD
7731,Mons Martyrum
7732,Paris
7733,Frank
7734,In 987 Hugh Capet-COMMA- Count of Paris (comte de Paris)-COMMA- Duke of the Franks (duc des Francs) was elected King of the Franks (roi des Franks).
7735,Fortification
7736,Frankish
7737,Île
7738,Maurice de Sully
7739,Neuilly-sur-Seine
7740,Maurice de Sully
7741,1420
7742,Joan
7743,French Protestants
7744,1594
7745,Paris Fire Brigade
7746,1682
7747,King Louis XIV
7748,Grands Boulevards
7749,Academy of Painting
7750,Paris
7751,1799
7752,16-COMMA-000
7753,1961
7754,1860
7755,Georges-Eugène Haussmann
7756,Impressionism
7757,Late
7758,Eiffel Tower
7759,Symbolism
7760,6-COMMA-000
7761,In the years after the war-COMMA- known as Les Années Folles-COMMA- Paris continued to be a mecca for writers-COMMA- musicians and artists from around the world-COMMA- including Ernest Hemingway-COMMA- Igor Stravinsky-COMMA- James Joyce-COMMA- Josephine Baker-COMMA- Sidney Bechet and the surrealist Salvador Dalí.
7762,Ernest Hemingway
7763,German
7764,12-COMMA-884
7765,Auschwitz
7766,None
7767,Arc
7768,11
7769,police cars-COMMA- motorcycles-COMMA- fire trucks-COMMA- boats and helicopters
7770,40
7771,OAS
7772,1977
7773,Musée
7774,14 years
7775,1996
7776,Opéra Bastille
7777,18.8
7778,Bertrand Delanoë
7779,Vélib
7780,2013
7781,French Muslim
7782,two
7783,1.5 million
7784,ISIL
7785,Seven
7786,Paris
7787,814 square
7788,Le Monde
7789,Île
7790,several prominent hills
7791,15 percent
7792,2-COMMA-300 km2
7793,1860
7794,eight
7795,1929
7796,North Atlantic Current
7797,Western European
7798,15 and 25
7799,17.6
7800,July
7801,light snow or flurries
7802,July
7803,163
7804,elected council members
7805,a month
7806,2001
7807,city administration
7808,€2.2 billion
7809,38
7810,city
7811,38 percent
7812,2016
7813,814 square
7814,814 square
7815,City
7816,seven
7817,210
7818,Patrick Ollier
7819,Republican
7820,Republican
7821,Though
7822,Mantes-la-Jolie
7823,years
7824,121
7825,Valérie Pécresse
7826,Paris
7827,Court of Cassation
7828,Palais Royal
7829,Palais de Justice
7830,Once elected-COMMA- the council plays a largely passive role in the city government; it meets only once a month.
7831,Paris
7832,Paris
7833,Paris
7834,Paris Fire Brigade
7835,France
7836,30-COMMA-200
7837,1944
7838,6-COMMA-000
7839,Manet
7840,Middle Ages
7841,1827
7842,37 metres
7843,La Défense
7844,Hermitage Plaza
7845,2009
7846,two
7847,1808-1842
7848,1875
7849,2009
7850,Frank Gehry
7851,Richard Rogers
7852,28-COMMA-800
7853,urban planning-COMMA- housing-COMMA- and protection
7854,a fixed residence
7855,Centres
7856,Paris
7857,Bois de Boulogne
7858,To the north of the city they are grouped mainly in the Seine-Saint-Denis department-COMMA- and to a lesser extreme to the east in the Val-d'Oise department.
7859,1968
7860,Île-de-France
7861,2016
7862,1961
7863,Paris agglomeration 's growth
7864,five
7865,Paris
7866,Goutte
7867,Parisian Francien
7868,January
7869,London
7870,Île de la Cité
7871,French
7872,European Union
7873,Paris today
7874,1921
7875,2004
7876,2-COMMA-234-COMMA-000
7877,European Union
7878,21-COMMA-616
7879,District
7880,112-COMMA-369
7881,70-COMMA-852
7882,70-COMMA-852
7883,European and Asian
7884,census
7885,Overall
7886,9.6 %
7887,38 percent
7888,500-COMMA-000
7889,The largest sectors of activity in the central business district were finance and insurance (16 percent of employees in the district) and business services (15 percent).
7890,Two
7891,370-COMMA-000 businesses
7892,38 percent
7893,La Defense
7894,GDP
7895,29
7896,GDP
7897,IT
7898,biggest Buddha statue
7899,La Défense
7900,salaried employees
7901,Paris
7902,10 percent
7903,Fourteen
7904,Two
7905,transportation
7906,64
7907,800
7908,Four
7909,around 75-COMMA-000
7910,Essonne
7911,Essonne
7912,56-COMMA-927
7913,56-COMMA-927
7914,€36-COMMA-085
7915,€36-COMMA-085
7916,19th
7917,[
7918,[
7919,city
7920,7 percent
7921,24 percent
7922,72.1 million
7923,Notre Dame Cathedral
7924,9.2 million
7925,Notre Dame Cathedral
7926,Eiffel Tower
7927,Place Vendôme
7928,1991
7929,one
7930,1817
7931,1855
7932,Le Monde
7933,Italian
7934,Pierre Mignard
7935,1648
7936,1648
7937,Romanticism
7938,Montmartre
7939,centres
7940,Montmartre
7941,1825
7942,Nicéphore Niépce
7943,a polished pewter plate
7944,Robert Doisneau
7945,Poster art also became an important art form in Paris in the late nineteenth century-COMMA- through the work of Henri de Toulouse-Lautrec-COMMA- Jules Chéret-COMMA- Eugène Grasset-COMMA- Adolphe Willette-COMMA- Pierre Bonnard-COMMA- Georges de Feure-COMMA- Henri-Gabriel Ibels-COMMA- Gavarni-COMMA- and Alphonse Mucha.
7946,9.3 million visitors
7947,La Joconde
7948,Musée d'Orsay
7949,Impressionists
7950,Musée
7951,Gallery of Evolution
7952,2014
7953,Notre Dame Cathedral
7954,14
7955,2015
7956,Paris Opéra
7957,Paris Opéra
7958,1913
7959,Diaghilev
7960,1680
7961,Big
7962,Bondy
7963,a brewery
7964,1889
7965,Moulin Rouge
7966,1946
7967,Olympia Paris
7968,Epistolae
7969,Gasparinus de Bergamo
7970,1470
7971,Almost
7972,The Hunchback
7973,Victor Hugo
7974,Another
7975,Paris
7976,Paris
7977,Patrick Modiano–who
7978,World War II
7979,Literature
7980,Paris–
7981,80 percent
7982,150
7983,June
7984,French
7985,a school
7986,1795
7987,Francois I
7988,Georges Bizet
7989,Poland
7990,French
7991,150
7992,Patrons
7993,Parisian and Italian
7994,Paris became a major centre for jazz and still attracts jazz musicians from all around the world to its clubs and cafés.
7995,clubs and cafés
7996,Paris
7997,Grand Café
7998,audience
7999,Many
8000,Le Grand Rex theatre
8001,Philippe Binant
8002,Philippe Binant
8003,a neighbourhood restaurant with a modest decor and prices
8004,2000
8005,an elegant dining room-COMMA- an extensive menu-COMMA- linen tablecloths-COMMA- a large wine list and well-trained waiters
8006,1786
8007,Café Anglais
8008,Café de Paris
8009,Parisian
8010,1900
8011,three
8012,three
8013,The Cafe Procope on the Left Bank dates from this period.
8014,Cafe Procope
8015,a neighbourhood restaurant with a modest decor and prices
8016,Now brasseries-COMMA- like cafés-COMMA- serve food and drinks throughout the day.
8017,hand-made
8018,Christophe Josse and Christian Lacroix
8019,an international capital
8020,Louis Vuitton-COMMA- Hermés and Cartier
8021,12th
8022,5th
8023,Paris
8024,Paris
8025,BnF
8026,Arsenal Library
8027,mid-1800s
8028,6th arrondissement
8029,François Mitterrand Library
8030,Sorbonne Library
8031,Paris
8032,5th arrondissement
8033,French Wars of Religion
8034,106
8035,110
8036,110
8037,74
8038,21
8039,1814
8040,Saint
8041,Hector Guimard
8042,1913
8043,1960s
8044,World War II
8045,Colonial Exposition
8046,Europe
8047,1985
8048,nine metres
8049,three-month
8050,President
8051,the association football club Paris Saint-Germain F.C.
8052,the association football club Paris Saint-Germain F.C.
8053,STP
8054,347
8055,Syndicat
8056,347
8057,Noisy-le-Sec
8058,Noisy-le-Sec
8059,nine
8060,Saint-Denis
8061,RATP
8062,Paris
8063,96.5 million
8064,Parisian
8065,Ryanair
8066,Air France
8067,Parisian
8068,Paris
8069,1809
8070,Napoleon III
8071,2-COMMA-400
8072,Paris
8073,421
8074,1564
8075,André Le Nôtre
8076,Marie
8077,Louis XIII
8078,Jean-Charles Alphand
8079,166
8080,1987
8081,Promenade
8082,2013
8083,largest hospital system
8084,His burial place became an important religious shrine; the Basilica of Saint-Denis was built there and became the burial place of the French Kings.
8085,1786 and 1814
8086,Cimetière
8087,Napoleon Bonaparte
8088,1804
8089,The
8090,90-COMMA-000
8091,It is the largest hospital system in Europe.
8092,5.8 million
8093,It provides health care-COMMA- teaching-COMMA- research-COMMA- prevention-COMMA- education and emergency medical service in 52 branches of medicine.
8094,Parisian
8095,Agence
8096,Agence France-Presse is France's oldest-COMMA- and one of the world's oldest-COMMA- continually operating news agencies.
8097,French
8098,French
8099,France
8100,Radio
8101,La Poste
8102,Physically
8103,rough surfaces-COMMA- rash-causing plants-COMMA- insect bites-COMMA- splinters-COMMA- thorns and prickles
8104,a hygienic barrier
8105,Clothes
8106,UV
8107,easy way
8108,easy way
8109,Body
8110,Another
8111,650
8112,obvious function
8113,protection
8114,protection
8115,Similarly
8116,Similarly
8117,Clothing
8118,Articles
8119,Articles
8120,Articles
8121,Articles
8122,Clothing
8123,Clothes
8124,However
8125,insects-COMMA- noxious chemicals-COMMA- weather-COMMA- weapons-COMMA- and contact
8126,Conversely
8127,Humans
8128,Examples
8129,Wearing
8130,Meanwhile
8131,social norms
8132,Although
8133,1930
8134,J. C. Flügel
8135,By 1968-COMMA- the field of environmental physiology had advanced and expanded significantly-COMMA- but the science of clothing in relation to environmental physiology had changed little.
8136,main concepts
8137,Trousers
8138,Male
8139,Males
8140,male clothing
8141,Western
8142,Rome
8143,Hawaiian
8144,Travancore Kingdom
8145,China
8146,clothing choice
8147,infectious and toxic materials
8148,Knowledge
8149,BC
8150,Republic of Georgia
8151,Dyed
8152,Scientists
8153,Max Planck Institute for Evolutionary Anthropology
8154,Body
8155,Homo
8156,date
8157,Different
8158,Indian
8159,Scottish
8160,two garments
8161,precious cloth
8162,western clothing styles
8163,Western
8164,Western
8165,Western
8166,Donated
8167,special clothing
8168,Common
8169,Also
8170,Spandex
8171,Spandex
8172,Spandex
8173,Researchers
8174,Researchers
8175,kevlar and stain-resistant fabrics
8176,absorption
8177,Globalization
8178,benefits-COMMA- and lack
8179,long work hours
8180,clothes
8181,undocumented immigrants
8182,Multi Fibre Agreement
8183,MFA
8184,Globalization
8185,International Labor Organization
8186,India
8187,clothing dates
8188,arctic zones and higher elevations
8189,PETA
8190,PETA
8191,PETA
8192,Western
8193,Ironed
8194,Much
8195,clothing
8196,wrinkles
8197,U.S. Government Accountability Office
8198,U.S. Government Accountability Office
8199,U.S. Government Accountability Office
8200,75
8201,6
8202,BP
8203,rips
8204,raw material – cloth –
8205,Today
8206,thrifty
8207,Albert
8208,nine children
8209,latter half
8210,1855
8211,Victoria may have suffered from post-natal depression after many of her pregnancies.
8212,14 years
8213,1861
8214,Golden and Diamond Jubilees
8215,Alexandrina Victoria
8216,continent
8217,Albert
8218,Prince
8219,Victoria may have suffered from post-natal depression after many of her pregnancies.
8220,1855
8221,republicanism
8222,I got out of bed and went into my sitting-room (only in my dressing gown) and alone-COMMA- and saw them.
8223,Prince of Wales
8224,Windsor
8225,As a result of her seclusion-COMMA- republicanism temporarily gained strength-COMMA- but in the latter half of her reign her popularity recovered.
8226,14 years
8227,Albert
8228,1840
8229,eight
8230,Royal Titles Act
8231,1840
8232,John Conroy
8233,Duchess
8234,John Conroy
8235,daughter
8236,husband
8237,Charles
8238,French
8239,English
8240,John Conroy
8241,John Conroy
8242,Kensington System
8243,John Conroy
8244,John Conroy
8245,John Conroy
8246,Victoria
8247,Duchess
8248,Victoria
8249,Appalled
8250,Victoria
8251,Appalled
8252,princess
8253,John Conroy
8254,Conroy
8255,Leopold
8256,Victoria
8257,post-natal depression
8258,pain
8259,Letters
8260,Leopold
8261,older fathers
8262,Victoria
8263,1857
8264,Beatrice
